RA Dec redshift phot_index luminosity nh_values flag
322.29904480378 -4.6082222293113 1.0257 2.38268 2.5299865204720355e+44 20.18575 1
322.30949091294 -4.4317618357419 1.9255 1.86364 1.6368935368465632e+45 21.02767 1
322.24209449661 -4.4067251875153 1.5256 1.77822 1.7155383842313234e+45 20.34849 1
343.87712867095 -21.729179503328 0.3759 1.54002 4.861285582009259e+43 21.86076 1
344.19298250106 -21.704950656421 1.2256 1.78897 7.88228408505415e+44 20.30231 1
343.95750957203 -21.487746385529 0.4758 2.19119 1.3379952189697339e+44 20.36663 1
343.94966226336 -21.565033355809 0.5258 2.29608 1.3852713962912556e+44 20.23542 1
343.92646687913 -21.803845039353 1.1256 2.27888 1.1436352685525096e+45 20.24433 1
175.10435334448 3.1844320018377 0.8258 1.09742 5.697043931602063e+43 20.94505 1
174.93663398629 3.2491176269697 0.3259 4.7144 2.3945894422939372e+42 22.28341 1
174.88276404926 3.0920283972835 1.8755 3.02944 2.8619774188004235e+44 20.57091 1
175.23964220127 3.1855210717852 1.9754 2.39688 4.457465448076539e+44 20.71005 1
338.03672360985 -8.1715187911111 1.3756 2.48092 1.8667984200508448e+44 22.1136 1
337.9869749929 -8.2729192144744 0.3259 1.76983 4.621586259989693e+43 23.1505 1
338.13657999984 -8.0194313279856 1.3256 1.79359 8.159766791013828e+44 20.68252 1
338.03989305883 -8.045373613684 2.0254 1.29544 2.5779524789644827e+45 21.10812 1
337.88825290183 -8.0203277079737 0.7258 2.52841 1.760661520765569e+44 20.50283 1
337.95263566239 -8.0630966542589 0.4259 1.62097 5.224611399877559e+43 21.71417 1
338.043826884 -8.1059131231841 0.9757 2.20654 8.721380755557473e+45 20.06943 1
229.91938759469 0.25626984556585 0.8258 2.14002 1.6283567862563874e+44 20.74497 1
215.57956408722 1.713405317887 1.3256 1.84112 4.148945658696384e+44 21.31693 1
215.705436969 1.69331742469 0.74141 1.16675 1.7955632221553886e+44 22.02949 0
215.61978203272 1.5920440146 2.74216 1.97431 2.384370038975627e+45 21.25591 0
258.72607016183 5.0520508043948 1.0756 1.71381 2.30990800006365e+44 21.03695 1
258.86866102962 5.0231456145936 2.1753 1.94887 2.1771736199897245e+45 21.11334 1
258.95207748528 4.9628996925679 0.7757 1.57559 1.8978815355456135e+44 22.07907 1
258.70722495082 4.877812542759 1.5255 1.8351 1.2433980773147842e+45 20.65446 1
258.67053792793 5.0150959031167 1.2756 2.09088 8.078716159479574e+44 21.34845 1
258.89216959135 4.9302267844498 0.9257 1.79925 2.8630872857188225e+44 21.04205 1
258.65389977038 4.9293845639474 1.5255 1.88751 1.315376841701414e+45 20.69963 1
259.02146195978 5.0258745906143 0.126 2.11997 1.3407381499665407e+43 20.84011 1
359.67212643272 8.7386598193545 1.53134 1.68242 1.0958088923500196e+45 20.73088 0
359.70257540721 8.7414364170565 1.2257 2.31476 5.4082875124270865e+44 21.05356 1
359.63633817492 8.4429449366447 0.8258 1.89156 1.6011409628097273e+44 20.70181 1
359.62935860642 8.5290880694825 0.53277 1.96229 6.226446917287082e+43 21.41939 1
359.69464679518 8.5791870129155 0.7758 1.88185 1.811659770926024e+44 20.30902 1
359.7402585526 8.7292154613597 0.6758 2.13847 3.2636837747422296e+44 20.3786 1
359.64767219888 8.4478698611603 0.7258 1.93969 2.2792180355546358e+44 20.4555 1
359.78336058197 8.492641974353 1.6755 1.96326 2.0584599475494686e+45 20.41593 1
359.9972597018 8.5647059974046 0.176 1.87467 1.1292353162320276e+44 20.03746 1
272.47686488153 59.279655357868 0.5758 1.05698 3.8884135610472095e+43 21.19648 1
272.27700823529 59.485666369864 0.7258 1.22864 1.757421247706366e+44 21.75551 1
272.1833495619 59.438302654871 1.9254 1.24396 1.6530848266724775e+45 21.10786 1
272.2310627695 59.310570490948 2.7751 2.02182 1.1688833003265495e+45 21.07113 1
272.0617552828 59.2716899231 0.3759 1.92187 1.1544659677516368e+43 20.62292 1
272.08194829068 59.246631498342 2.3752 2.0204 1.211090065930933e+45 20.98312 1
272.32591283634 59.156866290805 0.4758 1.55139 7.375212899748535e+43 20.2542 1
271.96339323711 59.348313667689 0.4758 1.25651 5.199176507226181e+43 20.38996 1
272.17832231158 59.379206736727 2.2253 2.29163 1.1457976467370213e+45 20.77619 1
272.12236975053 59.358841518674 0.5258 2.06506 7.816185661003566e+43 20.19281 1
272.098122412 59.378964307968 0.126 2.27698 7.893033883537633e+42 20.11079 1
145.89878948208 9.5309315676488 1.1757 1.67295 2.4455420193590404e+44 20.69449 1
145.57414810206 9.5383532508015 2.49874 1.9251 2.3681903552037963e+45 20.54082 0
145.55440975232 9.6207501630001 1.0757 2.65566 4.4149377489077056e+44 20.39554 1
230.64627372321 7.7278505821971 0.04396 3.93894 5.8463795944667725e+40 21.65349 1
230.57678301859 7.8209902972868 1.5256 1.92913 3.376373162744679e+44 20.58869 1
356.77096175618 -28.056120543921 0.4758 2.55086 2.6013246815516802e+43 21.05097 1
181.03471238931 1.7521665418441 2.29839 2.17871 6.03332261182249e+44 21.63178 0
181.15865746927 1.787421978377 0.02351 5.64439 3.066450989410213e+40 21.75738 1
20.92548015316 33.046960090706 0.5758 1.76207 5.411185835379712e+43 22.57778 1
20.759805971186 33.288353238479 1.8755 1.78068 4.912880525559785e+44 21.56717 1
227.00709126415 57.804096785087 0.4259 2.34312 1.4835220088674012e+43 20.35912 1
226.78029835474 57.963783600757 1.1257 2.07708 2.7861405752180177e+44 20.95863 1
227.28689207746 57.933712972001 1.55349 2.08589 7.169209499789998e+44 20.66757 0
137.73913107835 39.02474453387 0.3759 1.45082 4.194122731606e+43 20.54776 1
137.79499637594 38.798525407396 0.7258 1.82362 1.349384983483313e+44 22.12571 1
137.68705809689 38.759549042174 0.9757 1.97827 2.8492807712918636e+44 20.91194 1
137.7262928738 38.608898475333 0.7258 2.31436 3.859098581305131e+44 20.41626 1
196.46052726342 -29.702314672264 2.2752 1.53071 5.16464035357205e+44 21.78469 1
196.09012950258 -29.52790719841 0.4259 1.76837 2.755142040598585e+43 20.40455 1
196.19083665192 -29.512172843285 2.0753 1.68336 9.137114919658041e+44 22.34737 1
196.49546891072 -29.659958849418 1.6255 1.45391 4.037991568950526e+44 20.89406 1
196.09447683535 -29.551971685135 0.8257 2.2267 9.76157922900721e+43 20.48506 1
196.43182839475 -29.707549876941 3.0 2.18049 2.2079830033084517e+45 22.71499 1
196.44268312148 -29.69106407349 0.5758 1.19387 8.937220007385289e+43 20.68418 1
196.32343554895 -29.503271185503 2.1253 1.80338 7.83494661613533e+44 20.63649 1
196.35033776597 -29.444086333697 0.5258 2.17118 2.8800820921309437e+43 20.34365 1
196.35361172947 -29.559157667912 0.9257 2.11903 1.7152387849131057e+44 20.40275 1
196.11604042221 -29.56491100497 0.076 1.95626 1.7698646484526558e+43 20.06076 1
250.06085719566 43.587061105846 0.6758 1.61409 1.1562135971587582e+44 21.63797 1
250.14332537699 43.476004827316 0.72536 1.98958 7.038831290697172e+44 20.36807 0
249.96050545629 43.667702605709 3.89703 1.85165 1.3176136169655818e+46 22.00464 0
249.81526122594 43.711393989794 0.71785 1.9336 5.181768370537581e+44 20.09289 0
249.91787387918 43.598546515862 0.72967 1.8582 7.253132978194382e+44 20.88389 0
249.73538206634 43.586911311582 0.33902 1.88533 5.888375403649792e+44 20.2262 1
115.4661248529 25.157317304659 2.29388 1.69974 2.9911577191520416e+45 20.74979 0
115.49816549749 25.209281752269 1.6255 2.10178 9.448990401674563e+44 20.55971 1
115.53174052851 25.290740453559 0.29414 2.21556 1.168090747449844e+44 20.07528 1
11.548996488041 -25.058914730803 0.7258 0.85499 1.032608921277467e+44 22.04765 0
11.584881899578 -24.916757606184 0.7258 2.80427 1.815665631030978e+43 20.53737 1
11.636820724469 -24.955400942842 0.7258 0.94387 6.029285828754824e+43 20.35251 1
11.794702035969 -24.995439880723 0.4758 1.47534 2.1683259210830051e+43 22.7994 1
11.839217009615 -24.919810974847 0.7258 2.11798 2.2609755858704936e+43 20.42196 1
11.811677050518 -24.825838402562 0.5758 1.07154 4.627031425175541e+43 21.61666 1
11.607809459595 -24.942490579667 1.9753 2.12365 3.6514397256221115e+44 20.50747 1
11.529575953157 -24.886601560971 0.6758 1.78832 7.584170230644095e+43 21.50499 1
11.779370560023 -24.807991346874 2.3252 2.02893 1.2237645377703877e+45 21.66864 1
11.68213948816 -24.815984218298 1.1756 2.12372 2.4374948204415167e+44 20.56446 0
11.845447966444 -24.873643198447 1.5255 1.08265 1.1795332600618828e+45 20.62483 1
11.670292625967 -24.965574318057 1.0257 1.80499 1.9134988577091564e+44 20.38992 1
11.615116513405 -24.975036723316 0.7757 1.96687 1.2578507138666357e+44 20.23033 1
11.711685916453 -24.834080581374 0.2759 2.73908 1.232896623436083e+43 20.20876 1
11.50551250515 -24.994882091025 0.7757 1.93452 2.8157824682162243e+44 20.67963 1
11.674059308018 -25.007436419445 1.3755 2.20699 5.632346634344139e+44 20.17843 1
11.657210349233 -24.946139422249 0.7258 1.85557 1.4464581500034386e+44 20.18702 1
11.532739543037 -24.955285741474 1.0756 1.8271 8.307009038121677e+44 20.22305 1
117.41758848518 59.741578690522 0.6758 2.5766 1.2806724658729648e+44 20.29814 1
117.22047574623 59.628915829008 0.2259 2.27238 3.050680284551651e+43 20.38938 1
192.94729748679 -13.403075915107 2.2752 1.38137 1.1321398680578877e+45 20.82667 1
193.16360679933 -13.477980358679 0.4758 0.50585 6.375064183769877e+43 21.43764 1
193.2283078238 -13.403327439242 0.7757 1.25325 1.1421393660013568e+44 20.4786 1
193.20163339567 -13.455316011956 0.6758 1.58672 7.228331679596047e+43 21.22884 1
192.99914660037 -13.504108554835 0.8257 1.38506 1.963315446992636e+44 20.63329 1
193.06144509296 -13.526061802052 0.6758 2.24255 8.162967593979329e+43 20.39087 1
192.89795083994 -13.376307238431 0.3259 1.51449 3.112727219170641e+43 20.2449 1
193.12774290207 -13.504227710012 1.1756 1.77584 8.9669283905176e+44 21.21433 1
188.6880500042 9.1323802590648 0.126 1.14598 7.619806926542273e+42 23.4981 1
188.78516744808 9.1065305721999 0.4759 2.51365 4.1366883868689175e+43 20.4027 1
188.61817682468 8.9613188784744 1.2756 2.1368 5.21065536558663e+44 20.31948 1
188.83258374538 9.1238982745023 0.27336 2.10338 8.614826947050892e+43 20.05633 1
101.28051013069 51.950872752642 2.4252 1.79091 1.732316236502233e+45 20.83718 1
101.37586516311 51.98766942739 2.3252 1.63562 1.6064524087001292e+45 21.07582 1
101.62311671409 51.830896172325 1.6754 1.84837 6.5084654344118686e+44 21.03581 1
101.65042510678 51.941550364218 0.5258 2.17345 3.945889024135535e+43 20.69769 1
101.53476830561 51.994018194288 1.5255 1.60603 6.19241696066703e+44 21.25385 1
19.633019481727 11.231565334285 0.7258 2.16006 4.353372934187507e+43 22.19711 1
19.711654739121 11.485743390783 0.3259 1.78617 1.2040126874237862e+43 21.47002 1
19.897053470794 11.283738400436 1.1257 2.24256 1.8890916354329617e+44 20.5342 1
19.683743802162 11.187984263023 1.2257 2.16029 1.701413095882291e+44 21.01004 1
19.835404491333 11.313712414939 1.30278 1.34462 3.588513476691173e+44 21.78286 0
19.737486425321 11.328302932845 2.23404 1.83369 1.0411622073684796e+45 21.63418 0
19.795764370634 11.34803410194 1.8255 2.09001 8.773022466340373e+44 20.66062 1
19.57771172746 11.458235807492 1.1257 2.36465 3.83718753535084e+44 21.2561 1
19.655248813433 11.346554347184 2.0254 1.94544 1.4694164839613006e+45 20.92403 1
187.12269703691 7.7112987986311 1.2756 1.50685 2.883117550049305e+44 20.98136 0
187.32065144342 7.5672901761497 1.6255 1.87041 6.7718200329117e+44 20.69055 1
187.32924016001 7.5440504714331 0.9257 1.80247 1.988403818012669e+44 20.54898 1
187.24118327834 7.6673745418968 0.8258 2.42392 7.719507054819792e+43 20.2267 1
187.273774877 7.6265165969719 0.6758 1.94088 7.199760873624065e+43 20.53445 1
187.30797792549 7.6370149335935 0.6258 1.57806 1.57757379880323e+44 22.6098 1
187.05874475613 7.5350942650616 0.77185 1.28484 4.255109870115271e+44 20.81888 0
187.0541447781 7.6248769422962 1.9255 1.41817 3.1689868271944304e+45 20.66627 1
187.14494326102 7.5920695443956 0.60897 2.10759 3.380856884214137e+44 20.12804 0
186.82935281923 7.9681489433496 0.5758 2.07872 5.072037421207348e+43 20.43454 1
186.9515883808 7.8522816686048 1.6255 1.81481 9.786004425671619e+44 20.6407 1
206.38154619865 55.844794064002 1.3256 2.14599 6.529166544684066e+44 20.64863 1
172.24274138934 16.88319647385 0.7258 2.11029 6.509773421714206e+43 22.48526 1
172.10707065455 17.12830041353 2.3253 1.77711 3.48942061152833e+44 21.61576 1
172.07549957659 16.969324451079 1.6255 1.98193 2.3107098084465944e+44 20.79608 1
172.2311159305 17.014121580853 0.7758 2.28044 3.046818897927022e+43 20.48933 1
172.11277432698 17.084718114929 0.6258 1.8936 2.344335071316361e+43 20.56304 1
261.28048023345 37.133931581182 0.7258 1.87829 2.07871941741369e+44 20.25545 1
261.54502829787 37.135237189419 0.2259 1.85051 2.6584389745497107e+44 20.18197 1
41.34985059322 1.299491334177 0.7758 1.67756 4.911528185449983e+44 20.68594 1
272.60968337272 61.224952376571 0.7258 2.0415 5.091853182932116e+43 20.5425 1
272.19959333466 61.302911195719 1.2256 1.70743 2.0954730667940734e+44 20.78267 1
272.50654696234 61.346204115913 2.1253 2.05497 1.333355761055872e+45 22.01533 1
272.36908696871 61.394241713247 0.9257 1.86263 1.5898808867722984e+44 20.24811 1
272.70698941553 61.401888460224 0.6258 1.77615 9.087400833854604e+43 20.55684 1
272.06490950578 61.361121912345 0.3759 2.64786 4.587764694963325e+43 20.42139 1
312.08016102879 -9.9006876251029 0.6258 1.64784 5.664083989801444e+43 20.86721 1
312.19733080783 -10.038007014195 1.6255 2.06261 3.962647196522029e+44 20.61635 1
312.15880735357 -9.7950902211146 0.4259 1.96405 3.3392888988250837e+43 20.34152 1
312.31581594902 -9.6861790525835 1.9753 1.80437 3.2673385445352563e+45 21.07451 1
312.13396295992 -9.7631040580279 1.2256 1.74769 8.727142818605302e+44 20.59228 1
312.42248827692 -9.8573369681434 0.4758 1.7903 8.973349051796453e+43 20.35648 1
312.21959037015 -10.034717800231 0.3759 2.83735 2.4906983610072186e+43 20.82481 1
229.52229908477 -23.978050872622 2.2253 2.10074 1.8777074351549726e+45 21.01293 1
229.82859514948 -24.025402420348 1.4755 1.86287 1.6137427160073772e+45 20.73449 0
229.88950519066 -24.11993376156 0.9757 1.58234 2.629451999551931e+45 20.19407 1
213.88168076489 23.383477269143 0.5758 1.75676 2.0089653631699054e+44 20.27522 1
24.309053423567 41.273177206564 0.6258 2.4103 2.3048341740713348e+44 20.56823 1
24.144075456331 41.213821384605 0.7258 2.44062 9.162750750414051e+44 20.32638 1
24.151494253484 41.499629127436 1.1256 1.8594 4.167710461403252e+45 21.70824 1
202.27162236653 32.500089109926 0.3759 1.71951 4.0441861261043013e+43 20.29391 1
202.28959898427 32.613242276309 0.3259 2.18127 1.9827185206684723e+43 20.25419 1
41.954702897534 -2.2407518231395 0.58867 2.36712 4.3844316289268125e+43 20.77074 1
42.019303649205 -2.2601174857802 0.7258 1.00502 4.5971203431695235e+44 20.83688 1
41.999012918393 -2.2103974291917 2.0254 1.36348 2.1551867455472658e+45 21.21517 1
42.200041179353 -2.1671145104017 0.2759 1.99322 1.5294900750594787e+43 20.7283 1
42.216017243217 -2.14795252128 0.78078 1.69109 5.033089068997932e+44 20.32322 0
42.018383805028 -2.3029052793141 0.2759 1.57597 5.354842026004539e+43 21.32211 1
42.217180165633 -2.2629054157552 0.2259 1.52426 9.907559641392477e+43 22.0891 1
42.083921513157 -2.188859573624 1.5756 1.97324 3.94655234620136e+45 20.25519 0
42.143943621678 -2.2606187169473 0.3259 2.37775 1.5731533642522377e+44 20.11138 1
77.659209832296 -7.939903931622 1.0257 1.99175 4.5861494945074046e+44 20.65523 1
77.755028713246 -8.2227485963327 0.6258 2.67668 3.1089209872798007e+44 20.38978 1
201.64656794458 12.416795454622 0.6258 1.7035 6.598415883063002e+43 22.44882 1
201.49099888721 12.527399688518 1.2756 2.96296 2.6412672701480355e+44 20.74745 1
201.54246152793 12.431127549767 1.5256 1.67939 8.761539829947686e+44 21.32524 1
201.5737514381 12.499627703275 0.2042 2.28521 4.799203077208721e+44 20.46868 1
224.79994560986 38.364397161234 1.1257 1.55646 1.1891127206550172e+44 20.57282 1
225.11776718181 38.372116727481 1.2756 1.78027 3.2069511881640635e+44 20.43482 1
224.89320890128 38.401205352053 2.54674 1.71308 6.777023856837012e+44 21.63077 0
224.96986467184 38.272806705754 0.3259 1.61274 1.0537341699911631e+43 20.73569 1
225.15623386111 38.352247869992 1.3756 2.13637 1.9725472937984755e+44 20.59945 1
224.87655975356 38.191243436396 1.0257 1.93936 2.3322666775204563e+44 20.57482 1
224.97498400682 38.422219464518 0.3759 1.70743 1.1372112175825599e+43 20.75583 1
224.90154192074 38.239837608852 1.3256 1.80225 2.6092022637359215e+44 20.42093 1
224.84816073803 38.458328168556 0.7258 1.53299 5.933567303161546e+43 21.5962 1
225.02680607689 38.438356179181 0.7258 2.02699 4.865818136628537e+43 20.5053 1
224.79711623349 38.496117328233 0.6758 1.7268 1.69167944509266e+44 20.60303 1
224.91108079752 38.397333008915 1.21992 2.4921 2.6832403028155927e+44 20.54712 0
225.00897564934 38.447107590185 0.54014 2.42249 1.5960412574399225e+44 20.15402 0
334.70756383896 19.335245232987 0.7258 1.80586 1.4944998398509273e+44 20.30432 1
334.54702326974 19.511137348862 1.3256 1.14505 1.3359732014960491e+45 21.37899 0
334.63141899252 19.563264793069 1.0257 2.20524 6.023074115385392e+44 20.26598 1
334.55009546995 19.394102326075 0.9757 1.85199 3.5959632709039834e+44 20.33393 0
334.43255526275 19.412160544995 1.1257 2.60956 1.3041664540911443e+45 20.55412 0
230.39308856078 30.720768808608 0.076 3.77156 4.018093650150602e+41 21.57795 1
230.35004017294 30.682659637304 0.4259 2.17147 2.0029218010022262e+43 20.35186 1
230.49490074267 30.819538592901 1.2756 2.29094 5.0325992638116775e+44 21.21651 1
230.34439177228 30.517289873286 1.95095 2.01128 1.8492136912675264e+45 20.49705 0
230.42146302345 30.495252480147 0.3759 1.54071 4.804090000822818e+43 20.29299 1
230.29495076496 30.674139725495 1.3256 1.71739 9.106421467353826e+44 20.56236 1
129.75304835518 19.73231995773 0.84946 1.85415 2.266710823796911e+44 20.32504 1
212.85533826297 -30.7228061449 0.2759 0.73772 1.057734483571876e+44 20.12641 1
216.11737623762 23.990608454594 0.8758 2.31208 4.533755095725778e+43 20.75771 1
215.76918802369 23.975310673826 2.29054 2.17917 1.2487290623383729e+45 21.44595 0
215.92741770438 24.22967390376 1.4256 1.52764 4.091177882935788e+44 21.64141 1
216.11111059783 24.206359368745 1.2257 1.73867 3.00524422504263e+44 20.57974 1
216.00998013682 24.1040727133 0.54484 2.24564 2.975235473312534e+43 20.63188 1
259.94148258056 35.566462923781 0.181 1.9104 1.3235112957728463e+42 21.34195 1
259.98067484866 35.454017029923 1.5756 2.80653 2.230837146947442e+44 21.33389 1
67.564761250641 -2.8171919326694 0.7757 0.9461 7.558734665839629e+43 21.8386 1
67.370643989646 -3.0687914464929 2.2752 2.10076 6.514484937295252e+44 20.83556 1
67.582043225893 -2.9173652230814 0.7757 2.05524 3.4224656704746807e+43 20.97766 1
67.248778819464 -2.7833408872387 1.9254 1.59837 7.049935434459182e+44 21.06043 1
67.482403121583 -2.866958862383 0.5258 1.90008 1.5499399299047172e+43 20.97863 1
67.298992222222 -3.0345661588998 1.4755 1.54551 5.223412150899722e+44 20.78034 1
67.464648123769 -2.7383614839214 0.8757 0.16407 3.846765930492735e+44 21.04573 1
67.21755772537 -2.9500155247397 1.3755 1.24885 1.0060727242663005e+45 21.76817 1
67.493136452097 -2.8553507705887 2.0253 1.98292 6.012740141106985e+44 20.4973 1
67.536838747844 -2.9055046502983 0.4259 2.17182 1.8291696788237607e+43 20.37085 1
67.433833960214 -2.699844628898 0.4758 2.04446 9.238991372926951e+43 20.22353 1
67.526675355699 -2.7879735869078 1.1756 2.11314 4.5013595245465266e+44 20.35311 1
67.331607971524 -3.0323423143834 0.7757 2.29173 2.1171864243266343e+44 20.51287 1
67.415439227034 -2.8813485919898 0.7258 1.93841 2.52037911870855e+44 20.64551 1
278.69858623841 43.820819355685 1.1756 2.13122 4.803012329802422e+44 20.74493 1
278.89395285892 43.738429903838 1.9753 1.93849 3.1212901089434056e+45 20.5242 1
131.67371975915 1.7793823166071 0.3259 1.88058 7.812698474966061e+43 21.78345 1
131.55856267053 1.6802745910928 0.6758 3.13336 9.026680532366688e+44 20.09218 1
35.045517497532 33.309272799112 1.0756 2.25819 1.6610193163440005e+44 21.86561 1
35.238391270401 33.376203807466 1.8254 3.58417 2.2459537824152487e+44 22.33839 1
35.140781152555 33.378996048642 2.1253 2.38433 7.731718643757351e+44 21.85732 0
35.263189633244 33.385116122683 0.6758 1.68014 7.541158561178915e+43 20.90811 0
35.23594100595 33.278027003579 1.7754 1.67454 1.2244365967440848e+45 21.69816 1
35.087124600652 33.412626543888 0.7258 1.65015 3.0996015745558733e+44 21.91436 1
35.235253078964 33.408628373002 2.1253 1.99567 1.9818283729711657e+45 20.92208 1
35.20353630332 33.395938591284 2.0253 1.45543 4.27752380267255e+45 21.05381 1
234.08063931794 -28.882652439345 1.5255 1.80237 1.3213570660746418e+45 20.77091 1
233.83725600088 -28.79803185456 0.2759 1.77233 3.5881175556377227e+43 20.52927 1
244.84022127217 41.089904850005 0.03765 1.62023 8.942949758970724e+41 21.16375 1
244.96351526119 40.97978808409 0.0378 2.30259 1.1199276379498488e+43 20.00957 1
129.08775449382 39.335339555432 0.24648 2.80133 4.672855093362449e+43 20.32096 1
37.250208063211 -9.7588119315998 0.3759 1.76734 1.1104810068319224e+44 23.3831 1
334.66522341452 12.074669661461 1.6755 1.78559 1.1071142000350493e+44 21.00677 1
334.68250054623 12.269804375513 1.1757 3.03098 3.5052187753279014e+43 21.96219 1
334.8163992365 12.335287390089 0.2759 1.75668 8.703755110223014e+42 22.85284 1
334.90606985128 12.259772919217 1.0257 1.87306 7.609361334702436e+43 20.90933 1
334.9081731522 11.968144155223 0.5259 1.61865 1.6584550672134508e+43 20.47326 1
334.96830345704 11.999511468856 0.7758 2.09763 3.48070037988216e+43 20.99224 1
334.84109747851 11.913699771512 0.3759 2.50634 8.885894137941348e+42 20.39013 1
334.81251918133 12.02118889865 0.6258 2.44761 1.6721286368455972e+43 20.5078 1
334.65017062945 12.189165080182 0.3759 2.49308 3.604799672888011e+42 21.35414 1
334.73858820432 12.297780887479 0.5758 2.24672 1.7082933453034553e+43 20.38852 1
334.9188500438 11.988761749641 1.9255 1.91601 9.10228509273865e+44 20.6366 1
334.68304203101 12.222256909918 1.8255 1.84067 3.327585640483282e+44 20.92821 1
334.78557146609 12.024174029013 2.67787 2.00046 1.3118182437791562e+45 23.53384 1
334.65773811301 12.133397688727 2.9252 1.59655 1.2295977462051648e+45 21.10238 1
334.93735456444 12.180293073523 2.3138 2.1739 4.631719612353385e+44 20.70967 0
334.70865092749 12.282835477488 0.3259 2.21445 7.274632581373326e+42 20.50886 1
334.85580103014 11.979839741761 1.2257 2.00312 1.010694194928404e+44 21.18268 1
334.72072947046 12.230288876866 0.6758 1.57375 4.556675192111153e+43 20.59431 1
334.89711823269 12.052391259981 1.5256 1.87719 3.079430731894191e+44 20.40214 1
334.73099582798 12.163281346501 2.3753 1.99297 5.136660980520318e+44 20.86553 1
334.83500417625 11.935770368795 2.24691 1.83845 1.4041046493484877e+45 20.84935 0
334.8705242311 12.013108400265 1.8255 1.74009 7.211062197957549e+44 20.50898 1
334.64896721529 12.107317807871 1.4256 2.44527 2.7963296194328906e+44 20.9361 1
334.95645819619 11.983260316269 0.5259 1.77315 5.916075525191127e+43 22.04758 1
334.8698831568 12.276871283554 1.2257 2.17082 3.576018618453387e+44 20.50296 1
334.75706396652 12.088093512515 0.9257 2.10677 8.204546643856501e+43 20.53375 1
334.97017962633 12.026908632727 0.5259 0.9001 2.1531967201452382e+44 20.99941 1
334.82959869911 12.027407491245 0.5758 2.02555 4.601743940168231e+43 20.34954 1
334.76726024832 12.247750903331 1.2756 1.75878 3.899530753526964e+44 21.08669 1
334.81910315361 12.170959256955 0.176 1.61312 7.254616378003306e+42 21.32028 1
154.827934171 -9.8613109759257 1.2756 1.33533 1.1716620131453848e+45 22.75035 1
154.94165042922 -9.716961569954 0.4758 1.53022 1.9129541529459412e+44 22.04817 1
212.54425036316 -3.2067694774168 0.7258 2.00531 6.535154702883531e+43 20.91396 1
212.32469858093 -3.0175973813358 0.6258 1.90796 6.393809383608888e+43 20.84747 1
212.48218424395 -3.2123466308354 0.176 1.69686 4.393639823908884e+42 20.24715 1
212.3307589441 -2.9583277155943 1.7255 2.0417 5.946768721653137e+44 21.56486 1
212.48949852779 -3.1448297008682 0.3259 1.92424 9.682579318830646e+42 21.02226 1
212.4473404723 -2.9951502885432 0.5259 1.9626 2.7179640594037424e+43 20.61136 1
212.56647660128 -3.1780658504983 0.3259 1.53968 2.0383608216678383e+43 20.80116 1
212.5782470683 -3.0798558061294 1.1757 2.12982 2.0506669367813062e+44 20.42581 1
212.58114854534 -3.0835608962893 1.7755 2.05099 7.419359675802799e+44 20.49264 1
212.37778678523 -2.9874823840001 1.3256 1.7923 4.935461252054581e+44 20.43186 1
212.22481343817 -3.0624783826024 0.3759 1.90047 1.203541679981304e+44 20.28914 1
243.77720551307 -6.0080186159502 0.1759 1.25173 3.545997176602844e+42 21.43291 1
243.81400126396 -6.1412499948089 1.4755 2.16442 2.260238639185583e+44 22.49703 1
243.86373934476 -6.2695990414049 1.1256 1.94931 1.1538717482806042e+44 21.08959 1
244.02514988533 -6.2186522531751 0.8757 1.90999 1.3085965198893235e+44 21.14565 1
139.31134549556 -11.871809547192 0.6758 2.22756 1.822712082253232e+44 20.65389 1
139.46621401473 -11.699721983174 1.1256 1.83867 2.0873128180601278e+45 20.86754 1
239.19674583537 26.910039790967 0.8258 1.99069 1.2388524054927415e+44 20.36041 1
239.50694403595 26.992184599914 0.2759 1.54318 2.1864858099666777e+43 21.27267 1
239.74649847623 27.030291541609 0.7258 1.73038 1.0680113617383376e+44 21.72478 1
239.72091373511 26.951008529893 0.176 2.25408 4.393032862063542e+42 20.37942 1
139.76242312588 -11.73044686796 0.5258 1.04712 9.091485843198683e+43 22.35871 1
139.71109039169 -11.827605708878 0.7258 2.28309 6.241886578690005e+43 20.55405 1
139.93065780657 -12.005738890522 1.1256 2.34395 4.223743535544402e+44 20.70763 1
139.8988889222 -11.846814923592 0.076 2.16253 7.98307215536489e+41 21.203 1
139.81567477844 -11.910316067764 0.5258 1.52993 7.444488558882943e+43 20.2079 1
139.84486645296 -12.108977370405 0.2759 2.05374 3.0978947822064143e+43 20.35438 1
139.68506653438 -11.836396347628 0.1759 2.05834 6.743702227223794e+42 20.19399 1
37.244523782841 31.551431439378 1.1757 1.79868 7.984819979721571e+44 20.64296 1
198.11102276938 -1.05283186098 0.75524 1.32851 1.2024113836935408e+44 20.49916 0
198.06371501466 -1.1557339393418 0.6258 1.49776 4.63948403559795e+43 20.69428 1
198.2006814313 -1.3703161735367 1.2756 1.15308 1.0830097083038052e+45 20.3908 1
198.28705660985 -1.1658008615034 1.3256 1.37138 7.878939154712592e+44 21.90237 1
359.31604704129 3.6332536126059 0.126 5.80746 2.5681711749814748e+42 21.87942 1
359.22208473076 3.2740712138294 0.2259 2.59503 3.5540758763991855e+42 21.20578 1
359.2801193123 3.5503489673556 1.3756 1.88473 3.277082876090976e+44 20.99834 1
